,0
1484,-244.35999999998603
1485,-852.390000000014
1486,-1422.6999999999825
1487,0.0
1488,0.0
1489,416.1499999999942
1490,-1052.8799999999756
1491,1543.649999999965
1492,-284.94999999998254
1493,-1671.1600000000035
1494,0.0
1495,0.0
1496,-3085.6600000000035
1497,-145.14000000001397
1498,1699.4500000000407
1499,2186.939999999973
1500,266.5
1501,0.0
1502,0.0
1503,-507.1700000000128
1504,-3709.679999999964
1505,280.02999999999884
1506,-2128.7200000000303
1507,2029.5
1508,0.0
1509,0.0
1510,-2319.7799999999697
1511,1855.6600000000035
1512,731.0299999999988
1513,1484.609999999986
1514,-345.22000000000116
1515,0.0
1516,0.0
1517,-1236.1500000000233
1518,-432.13999999998487
1519,539.1500000000233
1520,3052.859999999986
1521,1357.5099999999802
1522,0.0
1523,0.0
1524,618.6900000000314
1525,1359.9700000000012
1526,678.9599999999627
1527,557.1900000000023
1528,-200.0799999999872
1529,0.0
1530,0.0
1531,884.7799999999988
1532,340.70999999999185
1533,-947.5099999999802
1534,1834.3399999999965
1535,367.36000000001513
1536,0.0
1537,0.0
1538,339.88999999998487
1539,696.179999999993
1540,1226.7200000000012
1541,799.0900000000256
1542,716.2699999999604
1543,0.0
1544,0.0
1545,170.97000000000116
1546,-674.4499999999825
1547,-1580.1399999999849
1548,104.95999999999185
1549,1376.7799999999988
1550,0.0
1551,0.0
1552,-2.0499999999883585
1553,742.0999999999767
1554,-501.429999999993
1555,650.6699999999837
1556,-269.77999999996973
1557,0.0
1558,0.0
1559,-615.8200000000361
1560,318.1600000000035
1561,441.1600000000326
1562,0.0
1563,-4380.440000000031
1564,0.0
1565,0.0
1566,2486.6500000000233
1567,-3619.070000000007
1568,-2212.360000000015
1569,2626.460000000021
1570,-1585.4700000000012
1571,0.0
1572,0.0
1573,2182.8399999999965
1574,3898.279999999999
1575,592.8600000000151
1576,-1384.1600000000326
1577,1827.3700000000244
1578,0.0
1579,0.0
1580,-1765.0499999999884
1581,-1430.0800000000163
1582,3106.1600000000035
1583,-1688.3800000000047
1584,-1969.2299999999814
1585,0.0
1586,0.0
1587,-2157.420000000013
1588,3329.609999999986
1589,1940.530000000028
1590,1198.429999999964
1591,0.0
1592,0.0
1593,0.0
1594,2681.399999999994
1595,-198.43999999997322
1596,275.11000000001513
1597,-587.5300000000279
1598,-514.5499999999884
1599,0.0
1600,0.0
1601,1245.5800000000163
1602,-123.82000000003609
1603,-3811.359999999986
1604,-185.72999999998137
1605,-779.8200000000361
1606,0.0
1607,0.0
1608,-276.3399999999965
1609,1753.9800000000105
1610,544.4800000000105
1611,-2760.1200000000244
1612,156.62000000002445
1613,0.0
1614,0.0
1615,0.0
1616,-3515.3400000000256
1617,-1818.3499999999767
1618,-2051.2300000000105
1619,-3476.390000000014
1620,0.0
1621,0.0
1622,499.79000000003725
1623,-2200.8800000000338
1624,-267.3199999999779
1625,-960.2200000000012
1626,4318.940000000002
1627,0.0
1628,0.0
1629,3431.7000000000116
1630,1270.5899999999674
1631,1756.4400000000314
1632,-4589.540000000037
1633,946.6900000000023
1634,0.0
1635,0.0
1636,-683.0599999999977
1637,1544.4700000000012
1638,2691.24000000002
1639,-3407.100000000006
1640,-3503.039999999979
1641,0.0
1642,0.0
1643,-695.7700000000186
1644,2845.399999999994
1645,161.54000000000815
1646,-3884.75
1647,-1286.9900000000198
1648,0.0
1649,0.0
1650,0.0
1651,-1808.5099999999802
1652,-3249.6600000000035
1653,2591.1999999999825
1654,3933.9500000000116
1655,0.0
1656,0.0
1657,-439.11000000001513
1658,-2774.8799999999756
1659,3291.4799999999814
1660,-945.0499999999884
1661,-1419.4200000000128
1662,0.0
1663,0.0
1664,-5238.979999999981
1665,-1245.9900000000198
1666,4394.380000000034
1667,-752.7600000000093
1668,-2263.609999999986
1669,0.0
1670,0.0
1671,-1279.2000000000407
1672,3662.9400000000023
1673,3911.8099999999977
1674,2206.210000000021
1675,2109.4499999999825
1676,0.0
1677,0.0
1678,-79.53999999997905
1679,2067.6299999999756
1680,-2270.1699999999837
1681,2620.720000000001
1682,938.9000000000233
1683,0.0
1684,0.0
1685,1330.859999999986
