Date,Open,High,Low,Close,correlation
2018-09-09,2868.26,2883.81,2864.12,2871.68,0.883780049546883
2018-09-10,2881.39,2886.93,2875.94,2877.13,0.894063960569599
2018-09-11,2871.57,2892.52,2866.78,2887.89,0.8618277386147076
2018-09-12,2888.29,2894.65,2879.2,2888.92,0.8727271340760779
2018-09-13,2896.85,2906.76,2896.39,2904.18,0.7653220039669663
2018-09-14,2906.38,2908.3,2895.77,2904.98,0.658592901390073
2018-09-15,2906.38,2908.3,2895.77,2904.98,0.5636890264789365
2018-09-16,2906.38,2908.3,2895.77,2904.98,0.4761823298487243
2018-09-17,2903.83,2904.65,2886.16,2888.8,0.4053250383630788
2018-09-18,2890.74,2911.17,2890.43,2904.31,0.4533751831049192
2018-09-19,2906.6,2912.36,2903.82,2907.95,0.5631815487535753
2018-09-20,2919.73,2934.8,2919.73,2930.75,0.7381860568425462
2018-09-21,2936.76,2940.91,2927.11,2929.67,0.8533720472591164
2018-09-22,2936.76,2940.91,2927.11,2929.67,0.8565752875460473
2018-09-23,2936.76,2940.91,2927.11,2929.67,0.8647051781883635
2018-09-24,2921.83,2923.79,2912.63,2919.37,0.8724424958930496
2018-09-25,2921.75,2923.95,2913.7,2915.56,0.8385663466189283
2018-09-26,2916.98,2931.15,2903.28,2905.97,0.8249063904260088
2018-09-27,2911.65,2927.22,2909.27,2914.0,0.793846096325047
2018-09-28,2910.03,2920.53,2907.5,2913.98,0.7797534308552405
2018-09-29,2910.03,2920.53,2907.5,2913.98,0.7837613472145125
2018-09-30,2910.03,2920.53,2907.5,2913.98,0.7777727751597423
2018-10-01,2926.29,2937.06,2917.91,2924.59,0.6602402361776006
2018-10-02,2923.8,2931.42,2919.37,2923.43,0.5309051516742022
2018-10-03,2931.69,2939.86,2921.36,2925.51,0.35473517025495355
2018-10-04,2919.35,2919.78,2883.92,2901.61,0.45669056588443624
2018-10-05,2902.54,2909.64,2869.29,2885.57,0.14396924555157595
2018-10-06,2902.54,2909.64,2869.29,2885.57,-0.018375856758786897
2018-10-07,2902.54,2909.64,2869.29,2885.57,-0.2634272954106101
2018-10-08,2877.53,2889.45,2862.08,2884.43,-0.3712904641418181
2018-10-09,2882.51,2894.83,2874.27,2880.34,-0.40288015483834233
2018-10-10,2873.9,2874.02,2784.86,2785.68,-0.31631763583120015
2018-10-11,2776.87,2795.14,2710.51,2728.37,0.5936222200106862
2018-10-12,2770.54,2775.77,2729.44,2767.13,0.6945763288184996
2018-10-13,2770.54,2775.77,2729.44,2767.13,0.7449683467379553
2018-10-14,2770.54,2775.77,2729.44,2767.13,0.7669107879385038
2018-10-15,2763.83,2775.99,2749.03,2750.79,0.50929588675431
2018-10-16,2767.05,2813.46,2766.91,2809.92,0.4744266111994989
2018-10-17,2811.67,2816.94,2781.81,2809.21,0.5050776475796029
2018-10-18,2802.0,2806.04,2755.18,2768.78,0.4910988861032052
2018-10-19,2775.66,2797.77,2760.27,2767.78,0.4842806845734169
2018-10-20,2775.66,2797.77,2760.27,2767.78,0.49074559577481275
2018-10-21,2775.66,2797.77,2760.27,2767.78,0.5014764969949584
2018-10-22,2773.94,2778.94,2749.22,2755.88,0.4770247239877102
2018-10-23,2721.03,2753.59,2691.43,2740.69,0.5334629033916933
2018-10-24,2737.87,2742.59,2651.89,2656.1,0.26684140391032124
2018-10-25,2674.88,2722.7,2667.84,2705.57,0.1848033089566245
2018-10-26,2667.86,2692.38,2628.16,2658.69,0.2544335119898695
2018-10-27,2667.86,2692.38,2628.16,2658.69,0.4184402741047178
2018-10-28,2667.86,2692.38,2628.16,2658.69,0.707105544422593
2018-10-29,2682.65,2706.85,2603.54,2641.25,0.7992216221486977
2018-10-30,2640.68,2685.43,2635.34,2682.63,0.7128095227336394
2018-10-31,2705.6,2736.69,2705.6,2711.74,0.553771949866564
2018-11-01,2717.58,2741.67,2708.85,2740.37,0.4193947224421174
2018-11-02,2745.45,2756.55,2700.44,2723.06,0.3826783083213425
2018-11-03,2745.45,2756.55,2700.44,2723.06,0.2425726469346891
2018-11-04,2745.45,2756.55,2700.44,2723.06,0.10326897740596543
2018-11-05,2726.37,2744.27,2717.94,2738.31,-0.060385292526213705
2018-11-06,2738.4,2756.82,2737.08,2755.45,-0.07488210489598343
2018-11-07,2774.13,2815.15,2774.13,2813.89,0.33620650883154474
2018-11-08,2806.38,2814.75,2794.99,2806.83,0.3589207973784346
2018-11-09,2794.1,2794.1,2764.24,2781.01,0.45800252270087366
2018-11-10,2794.1,2794.1,2764.24,2781.01,0.5766200314437071
2018-11-11,2794.1,2794.1,2764.24,2781.01,0.7426834771138927
2018-11-12,2773.93,2775.99,2722.0,2726.22,0.6737907843509918
2018-11-13,2730.05,2754.6,2714.98,2722.18,0.5356961878757325
2018-11-14,2737.9,2746.8,2685.75,2701.58,0.5152056806018919
2018-11-15,2693.52,2735.38,2670.75,2730.2,0.453223406677509
2018-11-16,2718.54,2746.75,2712.16,2736.27,0.44939195915014474
2018-11-17,2718.54,2746.75,2712.16,2736.27,0.47501950692894807
2018-11-18,2718.54,2746.75,2712.16,2736.27,0.5506997642296819
2018-11-19,2730.74,2733.16,2681.09,2690.73,0.6957451577030427
2018-11-20,2654.6,2669.44,2631.52,2641.89,0.8196005979125485
2018-11-21,2657.74,2670.73,2649.82,2649.93,0.8510202827833266
2018-11-22,2657.74,2670.73,2649.82,2649.93,0.8765396333606273
2018-11-23,2633.36,2647.55,2631.09,2632.56,0.8889528783250398
2018-11-24,2633.36,2647.55,2631.09,2632.56,0.8956083068202573
2018-11-25,2633.36,2647.55,2631.09,2632.56,0.897797187626692
2018-11-26,2649.97,2674.35,2649.97,2673.45,0.8562547273691041
2018-11-27,2663.75,2682.53,2655.89,2682.17,0.8115292321271588
2018-11-28,2691.45,2744.0,2684.38,2743.79,0.6917533632355954
2018-11-29,2736.97,2753.75,2722.94,2737.76,0.5656811800462287
2018-11-30,2737.76,2760.88,2732.76,2760.17,0.33579766336955924
2018-12-01,2737.76,2760.88,2732.76,2760.17,0.14377374062612858
2018-12-02,2737.76,2760.88,2732.76,2760.17,-0.145903283267273
2018-12-03,2790.5,2800.18,2773.38,2790.37,-0.3150426541159158
2018-12-04,2782.43,2785.93,2697.18,2700.06,-0.22666137083309132
2018-12-05,2782.43,2785.93,2697.18,2700.06,-0.07230413408743742
2018-12-06,2663.51,2696.15,2621.53,2695.95,0.07501468499426722
2018-12-07,2691.26,2708.54,2623.14,2633.08,0.4902418332210439
2018-12-08,2691.26,2708.54,2623.14,2633.08,0.6201593518589558
2018-12-09,2691.26,2708.54,2623.14,2633.08,0.7914366524462588
2018-12-10,2630.86,2647.51,2583.23,2637.72,0.8284513336864627
2018-12-11,2664.44,2674.35,2621.3,2636.78,0.856273734001459
2018-12-12,2658.23,2685.44,2650.26,2651.07,0.8657031674605983
2018-12-13,2658.7,2670.19,2637.27,2650.54,0.8852394493140626
2018-12-14,2629.68,2635.07,2593.84,2599.95,0.8870879226821441
2018-12-15,2629.68,2635.07,2593.84,2599.95,0.8805985632880066
2018-12-16,2629.68,2635.07,2593.84,2599.95,0.8606973070336874
2018-12-17,2590.75,2601.13,2530.54,2545.94,0.6291561945619468
2018-12-18,2559.9,2573.99,2528.71,2546.16,0.2095778021327042
2018-12-19,2547.05,2585.29,2488.96,2506.96,-0.3566949524550739
2018-12-20,2496.77,2509.63,2441.18,2467.42,-0.7405140888870273
2018-12-21,2465.38,2504.41,2408.55,2416.62,-0.7819263589219555
2018-12-22,2465.38,2504.41,2408.55,2416.62,-0.8296517562504486
2018-12-23,2465.38,2504.41,2408.55,2416.62,-0.8778857108467845
2018-12-24,2400.56,2410.34,2351.1,2351.1,-0.8977744495972518
2018-12-25,2400.56,2410.34,2351.1,2351.1,-0.8532526954061201
2018-12-26,2363.12,2467.76,2346.58,2467.7,-0.8677804998323555
2018-12-27,2442.5,2489.1,2397.94,2488.83,-0.851682360574461
2018-12-28,2498.77,2520.27,2472.89,2485.74,-0.8097448181120398
2018-12-29,2498.77,2520.27,2472.89,2485.74,-0.7564506496533577
2018-12-30,2498.77,2520.27,2472.89,2485.74,-0.6295684970595863
2018-12-31,2498.94,2509.24,2482.82,2506.85,-0.5621258761104512
2019-01-01,2498.94,2509.24,2482.82,2506.85,-0.4905074065349778
2019-01-02,2476.96,2519.49,2467.47,2510.03,-0.39901656476786845
2019-01-03,2491.92,2493.14,2443.96,2447.89,-0.4958387548379173
2019-01-04,2474.33,2538.07,2474.33,2531.94,-0.46735182117114965
2019-01-05,2474.33,2538.07,2474.33,2531.94,-0.41931174899772444
2019-01-06,2474.33,2538.07,2474.33,2531.94,-0.16653057133458116
2019-01-07,2535.61,2566.16,2524.56,2549.69,0.3856835412573537
2019-01-08,2568.11,2579.82,2547.56,2574.41,0.5977344529100951
2019-01-09,2580.0,2595.32,2568.89,2584.96,0.6695560409092265
2019-01-10,2573.51,2597.82,2562.02,2596.64,0.2146812884240863
2019-01-11,2588.11,2596.27,2577.4,2596.26,0.00896943918365535
2019-01-12,2588.11,2596.27,2577.4,2596.26,-0.207309772220562
2019-01-13,2588.11,2596.27,2577.4,2596.26,-0.3347651256695011
2019-01-14,2580.31,2589.32,2570.41,2582.61,-0.40894985732756134
2019-01-15,2585.1,2613.08,2585.1,2610.3,-0.47217570368498046
2019-01-16,2614.75,2625.76,2612.68,2616.1,-0.4823431769884805
2019-01-17,2609.28,2645.06,2606.36,2635.96,-0.6679230717227295
2019-01-18,2651.27,2675.47,2647.58,2670.71,-0.6448772430449498
2019-01-19,2651.27,2675.47,2647.58,2670.71,-0.6054433815887795
2019-01-20,2651.27,2675.47,2647.58,2670.71,-0.5246525851461957
2019-01-21,2651.27,2675.47,2647.58,2670.71,-0.4179272995599243
2019-01-22,2657.88,2657.88,2617.27,2632.9,-0.2738781536422337
2019-01-23,2643.48,2653.19,2612.86,2638.7,0.038511203193435546
2019-01-24,2638.84,2647.2,2627.01,2642.33,0.050023034406871336
2019-01-25,2657.44,2672.38,2657.33,2664.76,0.0867366588551016
2019-01-26,2657.44,2672.38,2657.33,2664.76,0.10231937781764645
2019-01-27,2657.44,2672.38,2657.33,2664.76,-0.24167402424338869
2019-01-28,2644.97,2644.97,2624.06,2643.85,0.05837516758713124
2019-01-29,2644.89,2650.93,2631.05,2640.0,0.14150943319867534
2019-01-30,2653.62,2690.44,2648.34,2681.05,0.09296174955175104
2019-01-31,2685.49,2708.95,2678.65,2704.1,-0.08108961042060092
2019-02-01,2702.32,2716.66,2696.88,2706.53,-0.2270687758868805
2019-02-02,2702.32,2716.66,2696.88,2706.53,-0.3150492674781683
2019-02-03,2702.32,2716.66,2696.88,2706.53,-0.3795297749479331
2019-02-04,2706.49,2724.99,2698.75,2724.87,-0.4163010658289407
2019-02-05,2728.34,2738.98,2724.03,2737.7,-0.3422080548590333
2019-02-06,2735.05,2738.08,2724.15,2731.61,-0.36819980436759453
2019-02-07,2717.53,2719.32,2687.26,2706.05,-0.2743508117631796
2019-02-08,2692.36,2708.07,2681.83,2707.88,-0.036779275537577386
2019-02-09,2692.36,2708.07,2681.83,2707.88,0.11301738464740704
2019-02-10,2692.36,2708.07,2681.83,2707.88,0.2059435165726601
2019-02-11,2712.4,2718.05,2703.79,2709.8,0.14231837052790888
2019-02-12,2722.61,2748.19,2722.61,2744.73,0.061070867443022835
2019-02-13,2750.3,2761.85,2748.63,2753.03,0.08489732633128291
2019-02-14,2743.5,2757.9,2731.23,2745.73,0.06945695377256877
2019-02-15,2760.24,2775.66,2760.24,2775.6,0.09786842418835885
2019-02-16,2760.24,2775.66,2760.24,2775.6,0.1351323635236503
2019-02-17,2760.24,2775.66,2760.24,2775.6,0.15908494415573635
2019-02-18,2760.24,2775.66,2760.24,2775.6,0.33041819220631713
2019-02-19,2769.28,2787.33,2767.29,2779.76,0.4597530197813713
2019-02-20,2779.05,2789.88,2774.06,2784.7,0.5567708692865981
2019-02-21,2780.24,2781.58,2764.55,2774.88,0.500406898848427
2019-02-22,2780.67,2794.2,2779.11,2792.67,0.5660666508851527
2019-02-23,2780.67,2794.2,2779.11,2792.67,0.6234672551921409
2019-02-24,2780.67,2794.2,2779.11,2792.67,0.6233082765718277
2019-02-25,2804.35,2813.49,2794.99,2796.11,0.6595913639597182
2019-02-26,2792.36,2803.12,2789.47,2793.9,0.6112855499178574
2019-02-27,2787.5,2795.76,2775.13,2792.38,0.5304793628447512
2019-02-28,2788.11,2793.73,2782.51,2784.49,0.3642939094749487
2019-03-01,2798.22,2808.02,2787.38,2803.69,0.18892851779080597
2019-03-02,2798.22,2808.02,2787.38,2803.69,-0.04094450608775338
2019-03-03,2798.22,2808.02,2787.38,2803.69,-0.35247289857279096
2019-03-04,2814.37,2816.88,2767.66,2792.81,-0.34096772443122386
2019-03-05,2794.41,2796.44,2782.97,2789.65,-0.3182368342149083
2019-03-06,2790.27,2790.27,2768.69,2771.45,-0.2196179033169871
2019-03-07,2766.53,2767.25,2739.09,2748.93,-0.1305184108989124
2019-03-08,2730.79,2744.13,2722.27,2743.07,-0.172179446811577
2019-03-09,2730.79,2744.13,2722.27,2743.07,-0.6754194676469599
2019-03-10,2730.79,2744.13,2722.27,2743.07,-0.7474765911663273
2019-03-11,2747.61,2784.0,2747.61,2783.3,-0.732714178392798
2019-03-12,2787.34,2798.32,2786.73,2791.52,-0.6729424987010171
2019-03-13,2799.78,2821.24,2799.78,2810.92,-0.5897155830090304
2019-03-14,2810.38,2815.0,2803.46,2808.48,-0.5264516751827767
2019-03-15,2810.79,2830.73,2810.79,2822.48,-0.30962692923921253
2019-03-16,2810.79,2830.73,2810.79,2822.48,0.003537816379091445
2019-03-17,2810.79,2830.73,2810.79,2822.48,0.1919548334824289
2019-03-18,2822.61,2835.41,2821.99,2832.94,0.4659509216227283
2019-03-19,2840.76,2852.42,2823.27,2832.57,0.5658895940193212
2019-03-20,2831.34,2843.54,2812.43,2824.23,0.5798341447238303
2019-03-21,2819.72,2860.31,2817.38,2854.88,0.5584835236424337
2019-03-22,2844.52,2846.16,2800.47,2800.71,0.4588240251215381
2019-03-23,2844.52,2846.16,2800.47,2800.71,0.4905620421690863
2019-03-24,2844.52,2846.16,2800.47,2800.71,0.48600351414593235
2019-03-25,2796.01,2809.79,2785.02,2798.36,0.38319613255771606
2019-03-26,2812.66,2829.87,2803.99,2818.46,0.25762580191483
2019-03-27,2819.72,2825.56,2787.72,2805.37,0.12875396833154476
2019-03-28,2809.4,2819.71,2798.77,2815.44,0.017809656947978716
2019-03-29,2828.27,2836.03,2819.23,2834.4,0.23581362438181
2019-03-30,2828.27,2836.03,2819.23,2834.4,0.32677297841675146
2019-03-31,2828.27,2836.03,2819.23,2834.4,0.39765084102165577
2019-04-01,2848.63,2869.4,2848.63,2867.19,0.6152175309985669
2019-04-02,2868.24,2872.9,2858.75,2867.24,0.6254563146636966
2019-04-03,2876.09,2885.25,2865.17,2873.4,0.7210583829634796
2019-04-04,2873.99,2881.28,2867.14,2879.39,0.8495749212481127
2019-04-05,2884.16,2893.24,2882.99,2892.74,0.8832023189985955
2019-04-06,2884.16,2893.24,2882.99,2892.74,0.9035684521425429
2019-04-07,2884.16,2893.24,2882.99,2892.74,0.9155151462828905
2019-04-08,2888.46,2895.95,2880.78,2895.77,0.9238689543166264
2019-04-09,2886.58,2886.88,2873.33,2878.2,0.9075281963562855
2019-04-10,2881.37,2889.71,2879.13,2888.21,0.9100895807238206
2019-04-11,2891.92,2893.42,2881.99,2888.32,0.9042446510745564
2019-04-12,2900.86,2910.54,2898.37,2907.41,0.855012717851938
2019-04-13,2900.86,2910.54,2898.37,2907.41,0.7726756576800141
2019-04-14,2900.86,2910.54,2898.37,2907.41,0.5708283347587225
2019-04-15,2908.32,2909.6,2896.48,2905.58,0.38559144950201973
2019-04-16,2912.26,2916.06,2900.71,2907.06,0.24403991001055356
2019-04-17,2916.04,2918.0,2895.45,2900.45,0.09502734788713518
2019-04-18,2904.81,2908.4,2891.9,2905.03,-0.10471390796464061
2019-04-19,2904.81,2908.4,2891.9,2905.03,-0.09871226771851364
2019-04-20,2904.81,2908.4,2891.9,2905.03,-0.09020580096953196
2019-04-21,2904.81,2908.4,2891.9,2905.03,-0.0523208353759636
2019-04-22,2898.78,2909.51,2896.35,2907.97,0.06840789821223173
2019-04-23,2909.99,2936.31,2908.53,2933.68,0.47021214465298905
2019-04-24,2934.0,2936.83,2926.05,2927.25,0.7208780359069906
2019-04-25,2928.99,2933.1,2912.84,2926.17,0.5913364757883643
2019-04-26,2925.81,2939.88,2917.56,2939.88,0.5653376080066965
2019-04-27,2925.81,2939.88,2917.56,2939.88,0.5368636265901612
2019-04-28,2925.81,2939.88,2917.56,2939.88,0.506150923837463
2019-04-29,2940.58,2949.52,2939.35,2943.03,0.3710390809359252
2019-04-30,2937.14,2948.22,2924.11,2945.83,0.3149505798330404
2019-05-01,2952.33,2954.13,2923.36,2923.73,0.1940731906533307
2019-05-02,2922.16,2931.68,2900.5,2917.52,0.025934095552893804
2019-05-03,2929.21,2947.85,2929.21,2945.64,0.22362807570564183
2019-05-04,2929.21,2947.85,2929.21,2945.64,0.3172764010473309
2019-05-05,2929.21,2947.85,2929.21,2945.64,0.323876734185673
2019-05-06,2908.89,2937.32,2898.21,2932.47,0.25622290494129857
2019-05-07,2913.03,2913.03,2862.6,2884.05,-0.2152670157625047
2019-05-08,2879.61,2897.96,2873.28,2879.42,-0.4599697414856708
2019-05-09,2859.84,2875.97,2836.4,2870.72,-0.6639038649019182
2019-05-10,2863.1,2891.31,2825.39,2881.4,-0.7182613139887096
2019-05-11,2863.1,2891.31,2825.39,2881.4,-0.700493278857576
2019-05-12,2863.1,2891.31,2825.39,2881.4,-0.7076891292545222
2019-05-13,2840.19,2840.19,2801.43,2811.87,-0.8221721968364707
2019-05-14,2820.12,2852.54,2820.12,2834.41,-0.8381282254311441
2019-05-15,2820.38,2858.68,2815.08,2850.96,-0.8249253224578125
2019-05-16,2855.8,2892.15,2855.8,2876.32,-0.7897689893947235
2019-05-17,2858.6,2885.48,2854.23,2859.53,-0.778040700246098
2019-05-18,2858.6,2885.48,2854.23,2859.53,-0.7617956297103349
2019-05-19,2858.6,2885.48,2854.23,2859.53,-0.7122141941657869
2019-05-20,2841.94,2853.86,2831.29,2840.23,-0.6606959272999227
2019-05-21,2854.02,2868.88,2854.02,2864.36,-0.5952050646244507
2019-05-22,2856.06,2865.47,2851.11,2856.27,-0.5605535381260036
2019-05-23,2836.7,2836.7,2805.49,2822.24,-0.5772191810767249
2019-05-24,2832.41,2841.36,2820.19,2826.06,-0.5305625419929137
2019-05-25,2832.41,2841.36,2820.19,2826.06,-0.46175962919962876
2019-05-26,2832.41,2841.36,2820.19,2826.06,-0.34367336500873064
2019-05-27,2832.41,2841.36,2820.19,2826.06,-0.5128257344580393
2019-05-28,2830.03,2840.51,2801.58,2802.39,-0.634167728325362
2019-05-29,2790.25,2792.03,2766.06,2783.02,-0.7020627740346131
2019-05-30,2786.94,2799.0,2776.74,2788.86,-0.6960813420027556
2019-05-31,2766.15,2768.98,2750.52,2752.06,-0.6531646053847902
2019-06-01,2766.15,2768.98,2750.52,2752.06,-0.6240645090587363
2019-06-02,2766.15,2768.98,2750.52,2752.06,-0.6810377623279037
2019-06-03,2751.53,2763.07,2728.81,2744.45,-0.5363995713725701
2019-06-04,2762.64,2804.49,2762.64,2803.27,-0.44573208051685187
2019-06-05,2818.09,2827.28,2800.92,2826.15,-0.3603059095710235
2019-06-06,2828.51,2852.1,2822.45,2843.49,-0.40729057552281783
2019-06-07,2852.87,2884.97,2852.87,2873.34,-0.428246038242156
2019-06-08,2852.87,2884.97,2852.87,2873.34,-0.47567764650217714
2019-06-09,2852.87,2884.97,2852.87,2873.34,-0.6059276760867957
2019-06-10,2885.83,2904.77,2885.51,2886.73,-0.6843557533764759
2019-06-11,2903.27,2910.61,2878.53,2885.72,-0.7275505626328804
2019-06-12,2882.73,2888.57,2874.68,2879.84,-0.6856560657804576
2019-06-13,2886.24,2895.24,2881.99,2891.64,-0.6015560105343102
2019-06-14,2886.82,2894.45,2879.62,2886.98,-0.3364325937250125
2019-06-15,2886.82,2894.45,2879.62,2886.98,-0.04814999369603935
2019-06-16,2886.82,2894.45,2879.62,2886.98,0.34590792420975336
2019-06-17,2889.75,2897.27,2887.3,2889.67,0.5622398051776735
2019-06-18,2906.71,2930.79,2905.44,2917.75,0.6363517236144646
2019-06-19,2920.55,2931.74,2911.43,2926.46,0.7227898150704227
2019-06-20,2949.6,2958.06,2931.5,2954.18,0.7643319951293209
2019-06-21,2952.71,2964.15,2946.87,2950.46,0.8271688493223901
2019-06-22,2952.71,2964.15,2946.87,2950.46,0.8509200348792192
2019-06-23,2952.71,2964.15,2946.87,2950.46,0.856705853051082
2019-06-24,2951.42,2954.92,2944.05,2945.35,0.8541183594775695
2019-06-25,2945.78,2946.52,2916.01,2917.38,0.7049149695236808
2019-06-26,2926.07,2932.59,2912.99,2913.78,0.4631396359203155
2019-06-27,2919.66,2929.3,2918.57,2924.92,0.397598004544103
2019-06-28,2932.94,2943.98,2929.05,2941.76,0.3559997610012944
2019-06-29,2932.94,2943.98,2929.05,2941.76,0.2699209024958618
2019-06-30,2932.94,2943.98,2929.05,2941.76,0.08556729921843036
2019-07-01,2971.41,2977.93,2952.22,2964.33,-0.21937619115258233
2019-07-02,2964.66,2973.21,2955.92,2973.01,-0.4329868775723516
2019-07-03,2978.08,2995.84,2977.96,2995.82,-0.3604297488951989
2019-07-04,2978.08,2995.84,2977.96,2995.82,-0.3529244596092124
2019-07-05,2984.25,2994.03,2967.97,2990.41,-0.4213445761928238
2019-07-06,2984.25,2994.03,2967.97,2990.41,-0.44345023347897067
2019-07-07,2984.25,2994.03,2967.97,2990.41,-0.455090048875479
2019-07-08,2979.77,2980.76,2970.09,2975.95,-0.4269228950799625
2019-07-09,2965.52,2981.9,2963.44,2979.63,-0.3390790545298878
2019-07-10,2989.3,3002.98,2984.62,2993.07,0.021396846759334315
2019-07-11,2999.62,3002.33,2988.8,2999.91,-0.06320424654939676
2019-07-12,3003.36,3013.92,3001.87,3013.77,0.18727179912687478
2019-07-13,3003.36,3013.92,3001.87,3013.77,0.311222867192759
2019-07-14,3003.36,3013.92,3001.87,3013.77,-0.10043187491432412
2019-07-15,3017.8,3017.8,3008.77,3014.3,-0.4106860919305215
2019-07-16,3012.13,3015.02,3001.15,3004.04,-0.5536691643308038
2019-07-17,3005.1,3005.26,2984.25,2984.42,-0.34072765987151143
2019-07-18,2978.87,2998.28,2973.09,2995.11,-0.3299321863306143
2019-07-19,3004.26,3006.02,2975.86,2976.61,-0.2367837182886361
2019-07-20,3004.26,3006.02,2975.86,2976.61,-0.18281021351256682
2019-07-21,3004.26,3006.02,2975.86,2976.61,-0.12495454407286641
2019-07-22,2981.93,2990.71,2976.65,2985.03,0.032100628687595674
2019-07-23,2994.74,3005.9,2988.56,3005.47,0.17091613670168834
2019-07-24,2998.77,3019.59,2996.82,3019.56,0.09949322894368531
2019-07-25,3016.26,3016.31,2997.24,3003.67,0.07400168007385723
2019-07-26,3013.25,3027.98,3012.59,3025.86,-0.1988809696160536
2019-07-27,3013.25,3027.98,3012.59,3025.86,-0.515275598082611
2019-07-28,3013.25,3027.98,3012.59,3025.86,-0.5852942827462548
2019-07-29,3024.47,3025.61,3014.3,3020.97,-0.7776309611574607
2019-07-30,3007.66,3017.19,3000.94,3013.18,-0.8157707771414824
2019-07-31,3016.22,3017.4,2958.08,2980.38,-0.8842014475748062
2019-08-01,2980.32,3013.59,2945.23,2953.56,-0.8802083775042356
2019-08-02,2943.9,2945.5,2914.11,2932.05,-0.8524691632876268
2019-08-03,2943.9,2945.5,2914.11,2932.05,-0.9166912882771695
2019-08-04,2943.9,2945.5,2914.11,2932.05,-0.95086338116754
2019-08-05,2898.07,2898.07,2822.12,2844.74,-0.9808243084572902
2019-08-06,2861.18,2884.4,2847.42,2881.77,-0.9840752545882601
2019-08-07,2858.65,2892.17,2825.71,2883.98,-0.9731930563429343
2019-08-08,2896.21,2938.72,2894.47,2938.09,-0.911248120141869
2019-08-09,2930.51,2935.75,2900.15,2918.65,-0.8971929718500816
2019-08-10,2930.51,2935.75,2900.15,2918.65,-0.8828578564546735
2019-08-11,2930.51,2935.75,2900.15,2918.65,-0.8565319846437541
2019-08-12,2907.07,2907.58,2873.14,2883.75,-0.8017641913987902
2019-08-13,2880.72,2943.31,2877.05,2926.32,-0.6952387728681205
2019-08-14,2894.15,2894.15,2839.64,2840.6,-0.11238881269957934
2019-08-15,2846.2,2856.67,2825.51,2847.6,0.20826416302972478
2019-08-16,2864.74,2893.63,2864.74,2888.68,0.3162224552565852
2019-08-17,2864.74,2893.63,2864.74,2888.68,0.3743198673088822
2019-08-18,2864.74,2893.63,2864.74,2888.68,0.4154707366098315
2019-08-19,2913.48,2931.0,2913.48,2923.65,0.5795956528033835
2019-08-20,2919.01,2923.63,2899.6,2900.51,0.6157721124294779
2019-08-21,2922.04,2928.73,2917.91,2924.43,0.6132129769774255
2019-08-22,2930.94,2939.08,2904.51,2922.95,0.4245879521766039
2019-08-23,2911.07,2927.01,2834.97,2847.11,0.400226907413404
2019-08-24,2911.07,2927.01,2834.97,2847.11,0.4015574108991334
2019-08-25,2911.07,2927.01,2834.97,2847.11,0.3604429157336056
2019-08-26,2866.7,2879.27,2856.0,2878.38,0.5003210172911969
2019-08-27,2893.14,2898.79,2860.59,2869.16,0.39393679883636346
2019-08-28,2861.28,2890.03,2853.05,2887.94,0.23559194750113047
2019-08-29,2910.37,2930.5,2905.67,2924.58,-0.021270666346325368
2019-08-30,2937.09,2940.43,2913.32,2926.46,-0.162051179200106
2019-08-31,2937.09,2940.43,2913.32,2926.46,-0.25191983951479924
2019-09-01,2937.09,2940.43,2913.32,2926.46,-0.29570300950361605
2019-09-02,2937.09,2940.43,2913.32,2926.46,-0.434300338599764
2019-09-03,2909.01,2914.39,2891.85,2906.27,-0.4393632824397729
2019-09-04,2924.67,2938.84,2921.86,2937.78,-0.28853869592789533
2019-09-05,2960.6,2985.86,2960.6,2976.0,-0.06144535401482653
2019-09-06,2980.33,2985.03,2972.51,2978.71,0.08881029443910586
2019-09-07,2980.33,2985.03,2972.51,2978.71,0.198112957951481
2019-09-08,2980.33,2985.03,2972.51,2978.71,0.2857563807554962
2019-09-09,2988.43,2989.43,2969.39,2978.43,0.40391664413054684
2019-09-10,2971.01,2979.39,2957.01,2979.39,0.47528063589229114
2019-09-11,2981.41,3000.93,2975.31,3000.93,0.35983495013977174
2019-09-12,3009.08,3020.74,3000.92,3009.57,0.31202125745940695
2019-09-13,3012.21,3017.33,3002.9,3007.39,0.20770144686508477
2019-09-14,3012.21,3017.33,3002.9,3007.39,-0.009365623683347035
2019-09-15,3012.21,3017.33,3002.9,3007.39,-0.5187875869240614
2019-09-16,2996.41,3002.19,2990.67,2997.96,-0.6228230275868939
2019-09-17,2995.67,3006.21,2993.73,3005.7,-0.49076685200971837
2019-09-18,3001.5,3007.83,2978.57,3006.73,-0.29234370535553356
2019-09-19,3010.36,3021.99,3003.16,3006.79,-0.12680766552078046
2019-09-20,3008.42,3016.37,2984.68,2992.07,-0.08163810611524683
2019-09-21,3008.42,3016.37,2984.68,2992.07,0.20585467602503596
2019-09-22,3008.42,3016.37,2984.68,2992.07,0.4752285208919046
2019-09-23,2983.5,2999.15,2982.23,2991.78,0.6614402346068531
2019-09-24,3002.43,3007.98,2957.73,2966.6,0.9178363021330682
2019-09-25,2968.35,2989.82,2952.86,2984.87,0.8548818091520771
2019-09-26,2985.73,2987.28,2963.71,2977.62,0.8604517844265351
2019-09-27,2985.47,2987.31,2945.53,2961.79,0.8856493485781428
