Date,Open,High,Low,Close,correlation
2018-11-19,2730.74,2733.16,2681.09,2690.73,0.7050413637467564
2018-11-20,2654.6,2669.44,2631.52,2641.89,0.8325029955875634
2018-11-21,2657.74,2670.73,2649.82,2649.93,0.8586116718061498
2018-11-22,2657.74,2670.73,2649.82,2649.93,0.8837588004383382
2018-11-23,2633.36,2647.55,2631.09,2632.56,0.8972928066655308
2018-11-24,2633.36,2647.55,2631.09,2632.56,0.9019716976793073
2018-11-25,2633.36,2647.55,2631.09,2632.56,0.9008732004317263
2018-11-26,2649.97,2674.35,2649.97,2673.45,0.8696906954252519
2018-11-27,2663.75,2682.53,2655.89,2682.17,0.8343412675899706
2018-11-28,2691.45,2744.0,2684.38,2743.79,0.7052892094200309
2018-11-29,2736.97,2753.75,2722.94,2737.76,0.5452754446667719
2018-11-30,2737.76,2760.88,2732.76,2760.17,0.3062720218301478
2018-12-01,2737.76,2760.88,2732.76,2760.17,0.0936910349344629
2018-12-02,2737.76,2760.88,2732.76,2760.17,-0.2650107008571238
2018-12-03,2790.5,2800.18,2773.38,2790.37,-0.4858790898428785
2018-12-04,2782.43,2785.93,2697.18,2700.06,-0.40546420114673665
2018-12-05,2782.43,2785.93,2697.18,2700.06,-0.2632877802492644
2018-12-06,2663.51,2696.15,2621.53,2695.95,-0.05759303027575212
2018-12-07,2691.26,2708.54,2623.14,2633.08,0.3157496914442203
2018-12-08,2691.26,2708.54,2623.14,2633.08,0.5234380237708793
2018-12-09,2691.26,2708.54,2623.14,2633.08,0.7544066904818363
2018-12-10,2630.86,2647.51,2583.23,2637.72,0.8157198999936062
2018-12-11,2664.44,2674.35,2621.3,2636.78,0.8631224999118893
2018-12-12,2658.23,2685.44,2650.26,2651.07,0.8802323236631934
2018-12-13,2658.7,2670.19,2637.27,2650.54,0.8853228663025592
2018-12-14,2629.68,2635.07,2593.84,2599.95,0.8842167853071147
2018-12-15,2629.68,2635.07,2593.84,2599.95,0.8750638173307136
2018-12-16,2629.68,2635.07,2593.84,2599.95,0.8487835668901617
2018-12-17,2590.75,2601.13,2530.54,2545.94,0.5678262544640027
2018-12-18,2559.9,2573.99,2528.71,2546.16,0.07132054752475446
2018-12-19,2547.05,2585.29,2488.96,2506.96,-0.49229464263226086
2018-12-20,2496.77,2509.63,2441.18,2467.42,-0.7777815109167883
2018-12-21,2465.38,2504.41,2408.55,2416.62,-0.8381912588167715
2018-12-22,2465.38,2504.41,2408.55,2416.62,-0.8844989414383918
2018-12-23,2465.38,2504.41,2408.55,2416.62,-0.8972217113161616
2018-12-24,2400.56,2410.34,2351.1,2351.1,-0.9252298944447238
2018-12-25,2400.56,2410.34,2351.1,2351.1,-0.9347337207000673
2018-12-26,2363.12,2467.76,2346.58,2467.7,-0.912231701722734
2018-12-27,2442.5,2489.1,2397.94,2488.83,-0.9079141564660206
2018-12-28,2498.77,2520.27,2472.89,2485.74,-0.8162278141633916
2018-12-29,2498.77,2520.27,2472.89,2485.74,-0.7132719924937485
2018-12-30,2498.77,2520.27,2472.89,2485.74,-0.5185105536653792
2018-12-31,2498.94,2509.24,2482.82,2506.85,-0.3354186367134796
2019-01-01,2498.94,2509.24,2482.82,2506.85,-0.06052111283506539
2019-01-02,2476.96,2519.49,2467.47,2510.03,0.2710520700498106
2019-01-03,2491.92,2493.14,2443.96,2447.89,0.2860518333644106
2019-01-04,2474.33,2538.07,2474.33,2531.94,0.34367158354362315
2019-01-05,2474.33,2538.07,2474.33,2531.94,0.36721562229241755
2019-01-06,2474.33,2538.07,2474.33,2531.94,0.3966358980110261
2019-01-07,2535.61,2566.16,2524.56,2549.69,0.5288062369470653
2019-01-08,2568.11,2579.82,2547.56,2574.41,0.5302622142776956
2019-01-09,2580.0,2595.32,2568.89,2584.96,0.48156213186573626
2019-01-10,2573.51,2597.82,2562.02,2596.64,0.0776224124237936
2019-01-11,2588.11,2596.27,2577.4,2596.26,-0.1892093215101474
2019-01-12,2588.11,2596.27,2577.4,2596.26,-0.40342492558776816
2019-01-13,2588.11,2596.27,2577.4,2596.26,-0.5398653597926356
2019-01-14,2580.31,2589.32,2570.41,2582.61,-0.6342386174260581
2019-01-15,2585.1,2613.08,2585.1,2610.3,-0.7056137074711555
2019-01-16,2614.75,2625.76,2612.68,2616.1,-0.7068358673154738
2019-01-17,2609.28,2645.06,2606.36,2635.96,-0.8641361604779919
2019-01-18,2651.27,2675.47,2647.58,2670.71,-0.8026738529866407
2019-01-19,2651.27,2675.47,2647.58,2670.71,-0.7224221462678778
2019-01-20,2651.27,2675.47,2647.58,2670.71,-0.6478554190524799
2019-01-21,2651.27,2675.47,2647.58,2670.71,-0.574868245362221
2019-01-22,2657.88,2657.88,2617.27,2632.9,-0.4900054451733053
2019-01-23,2643.48,2653.19,2612.86,2638.7,-0.47995724199892476
2019-01-24,2638.84,2647.2,2627.01,2642.33,-0.4386392178760174
2019-01-25,2657.44,2672.38,2657.33,2664.76,-0.41759473468357033
2019-01-26,2657.44,2672.38,2657.33,2664.76,-0.37637899244902384
2019-01-27,2657.44,2672.38,2657.33,2664.76,-0.628464055308935
2019-01-28,2644.97,2644.97,2624.06,2643.85,-0.17448519046413788
2019-01-29,2644.89,2650.93,2631.05,2640.0,0.02145087208066606
2019-01-30,2653.62,2690.44,2648.34,2681.05,0.0631234804056994
2019-01-31,2685.49,2708.95,2678.65,2704.1,-0.07983563038410782
2019-02-01,2702.32,2716.66,2696.88,2706.53,-0.2669323483719359
2019-02-02,2702.32,2716.66,2696.88,2706.53,-0.35993421570089934
2019-02-03,2702.32,2716.66,2696.88,2706.53,-0.44680211053259034
2019-02-04,2706.49,2724.99,2698.75,2724.87,-0.49303141909948006
2019-02-05,2728.34,2738.98,2724.03,2737.7,-0.43021662917508374
2019-02-06,2735.05,2738.08,2724.15,2731.61,-0.4089443431838064
2019-02-07,2717.53,2719.32,2687.26,2706.05,-0.29414160751676244
2019-02-08,2692.36,2708.07,2681.83,2707.88,-0.05376008870569897
2019-02-09,2692.36,2708.07,2681.83,2707.88,0.12416253847708987
2019-02-10,2692.36,2708.07,2681.83,2707.88,0.19330029964240672
2019-02-11,2712.4,2718.05,2703.79,2709.8,0.11781225844157747
2019-02-12,2722.61,2748.19,2722.61,2744.73,0.0937812557775208
2019-02-13,2750.3,2761.85,2748.63,2753.03,0.2024307383564421
2019-02-14,2743.5,2757.9,2731.23,2745.73,0.2286013818440456
2019-02-15,2760.24,2775.66,2760.24,2775.6,0.286037854720017
2019-02-16,2760.24,2775.66,2760.24,2775.6,0.3359707095450484
2019-02-17,2760.24,2775.66,2760.24,2775.6,0.43244349631715884
2019-02-18,2760.24,2775.66,2760.24,2775.6,0.5338178379705476
2019-02-19,2769.28,2787.33,2767.29,2779.76,0.6326521028249315
2019-02-20,2779.05,2789.88,2774.06,2784.7,0.709543293639979
2019-02-21,2780.24,2781.58,2764.55,2774.88,0.6729401484789063
2019-02-22,2780.67,2794.2,2779.11,2792.67,0.6905258061121746
2019-02-23,2780.67,2794.2,2779.11,2792.67,0.6927700747500412
2019-02-24,2780.67,2794.2,2779.11,2792.67,0.6797923784498937
2019-02-25,2804.35,2813.49,2794.99,2796.11,0.680154545559954
2019-02-26,2792.36,2803.12,2789.47,2793.9,0.610542926550528
2019-02-27,2787.5,2795.76,2775.13,2792.38,0.5023013128920985
2019-02-28,2788.11,2793.73,2782.51,2784.49,0.27370392313614417
2019-03-01,2798.22,2808.02,2787.38,2803.69,0.045856380187934226
2019-03-02,2798.22,2808.02,2787.38,2803.69,-0.2922837213405464
2019-03-03,2798.22,2808.02,2787.38,2803.69,-0.5131746247841652
2019-03-04,2814.37,2816.88,2767.66,2792.81,-0.44644376889845866
2019-03-05,2794.41,2796.44,2782.97,2789.65,-0.41574389548809676
2019-03-06,2790.27,2790.27,2768.69,2771.45,-0.2772961034613302
2019-03-07,2766.53,2767.25,2739.09,2748.93,-0.08763080120938997
2019-03-08,2730.79,2744.13,2722.27,2743.07,-0.025676963759106695
2019-03-09,2730.79,2744.13,2722.27,2743.07,-0.3248044459609546
2019-03-10,2730.79,2744.13,2722.27,2743.07,-0.3030516083410785
2019-03-11,2747.61,2784.0,2747.61,2783.3,-0.38467944796107706
2019-03-12,2787.34,2798.32,2786.73,2791.52,-0.4326138363199308
2019-03-13,2799.78,2821.24,2799.78,2810.92,-0.4879676080877212
2019-03-14,2810.38,2815.0,2803.46,2808.48,-0.5126963358232609
2019-03-15,2810.79,2830.73,2810.79,2822.48,-0.4046909794174136
2019-03-16,2810.79,2830.73,2810.79,2822.48,-0.12572141711184676
2019-03-17,2810.79,2830.73,2810.79,2822.48,0.03235557451170507
2019-03-18,2822.61,2835.41,2821.99,2832.94,0.18052018731625016
2019-03-19,2840.76,2852.42,2823.27,2832.57,0.25466824667437965
2019-03-20,2831.34,2843.54,2812.43,2824.23,0.33542300795621127
2019-03-21,2819.72,2860.31,2817.38,2854.88,0.31407000047542294
2019-03-22,2844.52,2846.16,2800.47,2800.71,0.23791624975038497
2019-03-23,2844.52,2846.16,2800.47,2800.71,0.3569885150073139
2019-03-24,2844.52,2846.16,2800.47,2800.71,0.4345561219177911
2019-03-25,2796.01,2809.79,2785.02,2798.36,0.3696886683751472
2019-03-26,2812.66,2829.87,2803.99,2818.46,0.2825923316115911
2019-03-27,2819.72,2825.56,2787.72,2805.37,0.17031609156453592
2019-03-28,2809.4,2819.71,2798.77,2815.44,0.09602340059757986
2019-03-29,2828.27,2836.03,2819.23,2834.4,0.2452138724240472
2019-03-30,2828.27,2836.03,2819.23,2834.4,0.3223545369631999
2019-03-31,2828.27,2836.03,2819.23,2834.4,0.3693391318970757
2019-04-01,2848.63,2869.4,2848.63,2867.19,0.4651981905254483
2019-04-02,2868.24,2872.9,2858.75,2867.24,0.6168386380703009
2019-04-03,2876.09,2885.25,2865.17,2873.4,0.714806404785594
2019-04-04,2873.99,2881.28,2867.14,2879.39,0.8546998762488751
2019-04-05,2884.16,2893.24,2882.99,2892.74,0.8854434994742892
2019-04-06,2884.16,2893.24,2882.99,2892.74,0.9046941645995706
2019-04-07,2884.16,2893.24,2882.99,2892.74,0.9045576162541189
2019-04-08,2888.46,2895.95,2880.78,2895.77,0.8983895013328395
2019-04-09,2886.58,2886.88,2873.33,2878.2,0.869540809014067
2019-04-10,2881.37,2889.71,2879.13,2888.21,0.8702689114766079
2019-04-11,2891.92,2893.42,2881.99,2888.32,0.845498330777503
2019-04-12,2900.86,2910.54,2898.37,2907.41,0.7661694417451386
2019-04-13,2900.86,2910.54,2898.37,2907.41,0.6448438635564234
2019-04-14,2900.86,2910.54,2898.37,2907.41,0.4057016399887464
2019-04-15,2908.32,2909.6,2896.48,2905.58,0.035690482871745755
2019-04-16,2912.26,2916.06,2900.71,2907.06,-0.06242574335695606
2019-04-17,2916.04,2918.0,2895.45,2900.45,-0.25901574714078335
2019-04-18,2904.81,2908.4,2891.9,2905.03,-0.4967295914846644
2019-04-19,2904.81,2908.4,2891.9,2905.03,-0.4841268263417302
2019-04-20,2904.81,2908.4,2891.9,2905.03,-0.4870126840713468
2019-04-21,2904.81,2908.4,2891.9,2905.03,-0.45948841706666144
2019-04-22,2898.78,2909.51,2896.35,2907.97,-0.4127859676762941
2019-04-23,2909.99,2936.31,2908.53,2933.68,-0.10861939276299629
2019-04-24,2934.0,2936.83,2926.05,2927.25,0.07714904050323564
2019-04-25,2928.99,2933.1,2912.84,2926.17,-0.30915786653092964
2019-04-26,2925.81,2939.88,2917.56,2939.88,-0.4912828341876152
2019-04-27,2925.81,2939.88,2917.56,2939.88,-0.5873208108511221
2019-04-28,2925.81,2939.88,2917.56,2939.88,-0.6405617679784965
2019-04-29,2940.58,2949.52,2939.35,2943.03,-0.7768246421962853
2019-04-30,2937.14,2948.22,2924.11,2945.83,-0.7746075614451196
2019-05-01,2952.33,2954.13,2923.36,2923.73,-0.8017497639807516
2019-05-02,2922.16,2931.68,2900.5,2917.52,-0.7491682922505378
2019-05-03,2929.21,2947.85,2929.21,2945.64,-0.5624257295185955
2019-05-04,2929.21,2947.85,2929.21,2945.64,-0.4003798159151441
2019-05-05,2929.21,2947.85,2929.21,2945.64,-0.24520865048626903
2019-05-06,2908.89,2937.32,2898.21,2932.47,0.014925145158204324
2019-05-07,2913.03,2913.03,2862.6,2884.05,-0.291063285311796
2019-05-08,2879.61,2897.96,2873.28,2879.42,-0.4628871860031878
2019-05-09,2859.84,2875.97,2836.4,2870.72,-0.6055559192329887
2019-05-10,2863.1,2891.31,2825.39,2881.4,-0.6558904966105531
2019-05-11,2863.1,2891.31,2825.39,2881.4,-0.6473060082131914
2019-05-12,2863.1,2891.31,2825.39,2881.4,-0.6598887789716551
2019-05-13,2840.19,2840.19,2801.43,2811.87,-0.7704625215247507
2019-05-14,2820.12,2852.54,2820.12,2834.41,-0.7744690532821387
2019-05-15,2820.38,2858.68,2815.08,2850.96,-0.6708096758932095
2019-05-16,2855.8,2892.15,2855.8,2876.32,-0.5351166677392987
2019-05-17,2858.6,2885.48,2854.23,2859.53,-0.5237514613494733
2019-05-18,2858.6,2885.48,2854.23,2859.53,-0.48359798410199034
2019-05-19,2858.6,2885.48,2854.23,2859.53,-0.3953985891668526
2019-05-20,2841.94,2853.86,2831.29,2840.23,-0.3613735121063345
2019-05-21,2854.02,2868.88,2854.02,2864.36,-0.2655122680882033
2019-05-22,2856.06,2865.47,2851.11,2856.27,-0.19063853040534098
2019-05-23,2836.7,2836.7,2805.49,2822.24,-0.18168283391971118
2019-05-24,2832.41,2841.36,2820.19,2826.06,-0.05648738103525478
2019-05-25,2832.41,2841.36,2820.19,2826.06,0.11501233607774856
2019-05-26,2832.41,2841.36,2820.19,2826.06,0.4599818553425157
2019-05-27,2832.41,2841.36,2820.19,2826.06,0.024283915886323275
2019-05-28,2830.03,2840.51,2801.58,2802.39,-0.3456416503873372
2019-05-29,2790.25,2792.03,2766.06,2783.02,-0.4583738962205326
2019-05-30,2786.94,2799.0,2776.74,2788.86,-0.5661045159906769
2019-05-31,2766.15,2768.98,2750.52,2752.06,-0.5835624591180383
2019-06-01,2766.15,2768.98,2750.52,2752.06,-0.5330966959619938
2019-06-02,2766.15,2768.98,2750.52,2752.06,-0.6291082203741354
2019-06-03,2751.53,2763.07,2728.81,2744.45,-0.4356764714936375
2019-06-04,2762.64,2804.49,2762.64,2803.27,-0.39951285085456073
2019-06-05,2818.09,2827.28,2800.92,2826.15,-0.33971421645818445
2019-06-06,2828.51,2852.1,2822.45,2843.49,-0.35053868853994324
2019-06-07,2852.87,2884.97,2852.87,2873.34,-0.3876690332915173
2019-06-08,2852.87,2884.97,2852.87,2873.34,-0.4690353466656507
2019-06-09,2852.87,2884.97,2852.87,2873.34,-0.6091404809197295
2019-06-10,2885.83,2904.77,2885.51,2886.73,-0.6889756634283021
2019-06-11,2903.27,2910.61,2878.53,2885.72,-0.7374985198380349
2019-06-12,2882.73,2888.57,2874.68,2879.84,-0.6134534309427736
2019-06-13,2886.24,2895.24,2881.99,2891.64,-0.5525274273828363
2019-06-14,2886.82,2894.45,2879.62,2886.98,-0.34644822024192695
2019-06-15,2886.82,2894.45,2879.62,2886.98,-0.09156809120458648
2019-06-16,2886.82,2894.45,2879.62,2886.98,0.2944513784782385
2019-06-17,2889.75,2897.27,2887.3,2889.67,0.47452088148311183
2019-06-18,2906.71,2930.79,2905.44,2917.75,0.47852635730374254
2019-06-19,2920.55,2931.74,2911.43,2926.46,0.5363873565534322
2019-06-20,2949.6,2958.06,2931.5,2954.18,0.5845904819174147
2019-06-21,2952.71,2964.15,2946.87,2950.46,0.7081538235654466
2019-06-22,2952.71,2964.15,2946.87,2950.46,0.7555010278799765
2019-06-23,2952.71,2964.15,2946.87,2950.46,0.7747738812543629
2019-06-24,2951.42,2954.92,2944.05,2945.35,0.7799115533987527
2019-06-25,2945.78,2946.52,2916.01,2917.38,0.6720631206204976
2019-06-26,2926.07,2932.59,2912.99,2913.78,0.49287292104098535
2019-06-27,2919.66,2929.3,2918.57,2924.92,0.43795503459329277
2019-06-28,2932.94,2943.98,2929.05,2941.76,0.38796809069068217
2019-06-29,2932.94,2943.98,2929.05,2941.76,0.32304162987089974
2019-06-30,2932.94,2943.98,2929.05,2941.76,0.15517244070860892
2019-07-01,2971.41,2977.93,2952.22,2964.33,-0.11173390533216544
2019-07-02,2964.66,2973.21,2955.92,2973.01,-0.391065681422515
2019-07-03,2978.08,2995.84,2977.96,2995.82,-0.5298627693495066
2019-07-04,2978.08,2995.84,2977.96,2995.82,-0.6861579050801985
2019-07-05,2984.25,2994.03,2967.97,2990.41,-0.7397029830118437
2019-07-06,2984.25,2994.03,2967.97,2990.41,-0.7639242129352285
2019-07-07,2984.25,2994.03,2967.97,2990.41,-0.7177784958384466
2019-07-08,2979.77,2980.76,2970.09,2975.95,-0.6712962012528505
2019-07-09,2965.52,2981.9,2963.44,2979.63,-0.6089433857744362
2019-07-10,2989.3,3002.98,2984.62,2993.07,-0.4199554878025765
2019-07-11,2999.62,3002.33,2988.8,2999.91,-0.5718220540838767
2019-07-12,3003.36,3013.92,3001.87,3013.77,-0.5914911328194641
2019-07-13,3003.36,3013.92,3001.87,3013.77,-0.5419356463135242
2019-07-14,3003.36,3013.92,3001.87,3013.77,-0.7102619603606042
2019-07-15,3017.8,3017.8,3008.77,3014.3,-0.794788409323511
2019-07-16,3012.13,3015.02,3001.15,3004.04,-0.7308264887802083
2019-07-17,3005.1,3005.26,2984.25,2984.42,-0.5144353856318364
2019-07-18,2978.87,2998.28,2973.09,2995.11,-0.48087229989546426
2019-07-19,3004.26,3006.02,2975.86,2976.61,-0.3015027799861623
2019-07-20,3004.26,3006.02,2975.86,2976.61,-0.19306101038677642
2019-07-21,3004.26,3006.02,2975.86,2976.61,-0.10266001101543878
2019-07-22,2981.93,2990.71,2976.65,2985.03,0.10968714412960334
2019-07-23,2994.74,3005.9,2988.56,3005.47,0.2919344447156828
2019-07-24,2998.77,3019.59,2996.82,3019.56,0.29890954228990874
2019-07-25,3016.26,3016.31,2997.24,3003.67,0.3135240052911001
2019-07-26,3013.25,3027.98,3012.59,3025.86,0.1355140343327045
2019-07-27,3013.25,3027.98,3012.59,3025.86,-0.2626770225745756
2019-07-28,3013.25,3027.98,3012.59,3025.86,-0.3756047382581337
2019-07-29,3024.47,3025.61,3014.3,3020.97,-0.5165868128153484
2019-07-30,3007.66,3017.19,3000.94,3013.18,-0.6410678526000562
2019-07-31,3016.22,3017.4,2958.08,2980.38,-0.7376084174321719
2019-08-01,2980.32,3013.59,2945.23,2953.56,-0.6396138720718757
2019-08-02,2943.9,2945.5,2914.11,2932.05,-0.5204786675981353
2019-08-03,2943.9,2945.5,2914.11,2932.05,-0.5933260735262474
2019-08-04,2943.9,2945.5,2914.11,2932.05,-0.6831226004848998
2019-08-05,2898.07,2898.07,2822.12,2844.74,-0.8487739820720446
2019-08-06,2861.18,2884.4,2847.42,2881.77,-0.8657210288321815
2019-08-07,2858.65,2892.17,2825.71,2883.98,-0.888459378622633
2019-08-08,2896.21,2938.72,2894.47,2938.09,-0.9119332643958591
2019-08-09,2930.51,2935.75,2900.15,2918.65,-0.8722284038737874
2019-08-10,2930.51,2935.75,2900.15,2918.65,-0.7072191489449109
2019-08-11,2930.51,2935.75,2900.15,2918.65,-0.6792899826716872
2019-08-12,2907.07,2907.58,2873.14,2883.75,-0.526290165052628
2019-08-13,2880.72,2943.31,2877.05,2926.32,-0.4241120557462897
2019-08-14,2894.15,2894.15,2839.64,2840.6,0.13501155489747918
2019-08-15,2846.2,2856.67,2825.51,2847.6,0.3404335671238085
2019-08-16,2864.74,2893.63,2864.74,2888.68,0.32249471981445244
2019-08-17,2864.74,2893.63,2864.74,2888.68,0.27694740724189376
2019-08-18,2864.74,2893.63,2864.74,2888.68,0.2205680012800075
2019-08-19,2913.48,2931.0,2913.48,2923.65,0.4780315852396182
2019-08-20,2919.01,2923.63,2899.6,2900.51,0.585227481399111
2019-08-21,2922.04,2928.73,2917.91,2924.43,0.6316491358517383
2019-08-22,2930.94,2939.08,2904.51,2922.95,0.4837526417748275
2019-08-23,2911.07,2927.01,2834.97,2847.11,0.43782970077318367
2019-08-24,2911.07,2927.01,2834.97,2847.11,0.42141430794653106
2019-08-25,2911.07,2927.01,2834.97,2847.11,0.3900598955535521
2019-08-26,2866.7,2879.27,2856.0,2878.38,0.490306036355534
2019-08-27,2893.14,2898.79,2860.59,2869.16,0.3560407070957618
2019-08-28,2861.28,2890.03,2853.05,2887.94,0.19211222210718845
2019-08-29,2910.37,2930.5,2905.67,2924.58,-0.0923716061569378
2019-08-30,2937.09,2940.43,2913.32,2926.46,-0.2478275033461317
2019-08-31,2937.09,2940.43,2913.32,2926.46,-0.33063619167881464
2019-09-01,2937.09,2940.43,2913.32,2926.46,-0.38724639188103827
2019-09-02,2937.09,2940.43,2913.32,2926.46,-0.5864957999695916
2019-09-03,2909.01,2914.39,2891.85,2906.27,-0.6599230727286446
2019-09-04,2924.67,2938.84,2921.86,2937.78,-0.7472843825431038
2019-09-05,2960.6,2985.86,2960.6,2976.0,-0.8234416752107353
2019-09-06,2980.33,2985.03,2972.51,2978.71,-0.801223445435623
2019-09-07,2980.33,2985.03,2972.51,2978.71,-0.6558947526193024
2019-09-08,2980.33,2985.03,2972.51,2978.71,-0.4163969471719684
2019-09-09,2988.43,2989.43,2969.39,2978.43,-0.13751150375205928
2019-09-10,2971.01,2979.39,2957.01,2979.39,0.3739868290703829
2019-09-11,2981.41,3000.93,2975.31,3000.93,0.4158291108625599
2019-09-12,3009.08,3020.74,3000.92,3009.57,0.43541911500570274
2019-09-13,3012.21,3017.33,3002.9,3007.39,0.41998762391894684
2019-09-14,3012.21,3017.33,3002.9,3007.39,0.4468036440241108
2019-09-15,3012.21,3017.33,3002.9,3007.39,0.42128804157833716
2019-09-16,2996.41,3002.19,2990.67,2997.96,0.42467561810436694
2019-09-17,2995.67,3006.21,2993.73,3005.7,0.5431283594312853
2019-09-18,3001.5,3007.83,2978.57,3006.73,0.5938150402795739
2019-09-19,3010.36,3021.99,3003.16,3006.79,0.5638886155674173
2019-09-20,3008.42,3016.37,2984.68,2992.07,0.37792489599229245
2019-09-21,3008.42,3016.37,2984.68,2992.07,0.2293459429791343
2019-09-22,3008.42,3016.37,2984.68,2992.07,0.08039376835033837
2019-09-23,2983.5,2999.15,2982.23,2991.78,-0.11430585353608129
2019-09-24,3002.43,3007.98,2957.73,2966.6,0.18753050576197328
2019-09-25,2968.35,2989.82,2952.86,2984.87,0.3169124310363204
2019-09-26,2985.73,2987.28,2963.71,2977.62,0.5235056430153581
2019-09-27,2985.47,2987.31,2945.53,2961.79,0.6609186703791855
2019-09-28,2985.47,2987.31,2945.53,2961.79,0.7486922506845732
2019-09-29,2985.47,2987.31,2945.53,2961.79,0.8373076461691469
2019-09-30,2967.07,2983.85,2967.07,2976.74,0.8477698666008123
2019-10-01,2983.69,2992.53,2938.7,2940.25,0.7804726201739244
2019-10-02,2924.78,2924.78,2874.93,2887.61,0.5241098225503306
2019-10-03,2885.38,2911.13,2855.94,2910.63,0.4485646862934447
2019-10-04,2918.56,2953.74,2918.56,2952.01,0.3888705725445615
2019-10-05,2918.56,2953.74,2918.56,2952.01,0.28403278006394567
2019-10-06,2918.56,2953.74,2918.56,2952.01,0.0723734131145464
2019-10-07,2944.23,2959.75,2935.68,2938.79,-0.516330239820167
2019-10-08,2920.4,2925.47,2892.66,2893.06,-0.5879646166951642
2019-10-09,2911.1,2929.32,2907.41,2919.4,-0.5261101155869399
2019-10-10,2918.55,2948.46,2917.12,2938.13,-0.37045204294666423
2019-10-11,2963.07,2993.28,2963.07,2970.27,-0.2943258466684693
2019-10-12,2963.07,2993.28,2963.07,2970.27,-0.23624028395401192
2019-10-13,2963.07,2993.28,2963.07,2970.27,-0.1384485873902921
2019-10-14,2965.81,2972.84,2962.94,2966.15,-0.07343918944168874
2019-10-15,2973.61,3003.28,2973.61,2995.68,-0.0703866648406577
2019-10-16,2989.68,2997.54,2985.2,2989.69,-0.18430091192031592
2019-10-17,3000.77,3008.29,2991.79,2997.95,-0.3533859263273783
2019-10-18,2996.84,3000.0,2976.31,2986.2,-0.42735995210885797
2019-10-19,2996.84,3000.0,2976.31,2986.2,-0.48830765482379535
2019-10-20,2996.84,3000.0,2976.31,2986.2,-0.6047893761111702
2019-10-21,2996.48,3007.33,2995.35,3006.72,-0.6587088131436332
2019-10-22,3010.73,3014.57,2995.04,2995.99,-0.8789203200111957
2019-10-23,2994.01,3004.78,2991.21,3004.52,-0.8202060169982165
2019-10-24,3014.78,3016.07,3000.42,3010.29,-0.7777374597880823
2019-10-25,3003.32,3027.39,3001.94,3022.55,-0.47767955637649095
2019-10-26,3003.32,3027.39,3001.94,3022.55,-0.3060640650238275
2019-10-27,3003.32,3027.39,3001.94,3022.55,-0.06295148673930898
2019-10-28,3032.12,3044.08,3032.12,3039.42,0.3835356855728876
2019-10-29,3035.39,3047.87,3034.81,3036.89,0.5739182319192149
2019-10-30,3039.74,3050.1,3025.96,3046.77,0.6173905292111651
2019-10-31,3046.9,3046.9,3023.19,3037.56,0.6552814442326631
2019-11-01,3050.72,3066.95,3050.72,3066.91,0.6456331086196287
2019-11-02,3050.72,3066.95,3050.72,3066.91,0.6325298491690734
2019-11-03,3050.72,3066.95,3050.72,3066.91,0.6490384880745302
2019-11-04,3078.96,3085.2,3074.87,3078.27,0.6549285666037339
2019-11-05,3080.8,3083.95,3072.15,3074.62,0.6566451088559394
2019-11-06,3075.1,3078.34,3065.89,3076.78,0.5978515507508629
2019-11-07,3087.02,3097.77,3080.23,3085.18,0.48461680761932996
2019-11-08,3081.25,3093.09,3073.58,3093.08,0.36663302428155864
2019-11-09,3081.25,3093.09,3073.58,3093.08,0.20514926010668552
2019-11-10,3081.25,3093.09,3073.58,3093.08,0.26410323954375536
2019-11-11,3080.33,3088.33,3075.82,3087.01,0.1431127370094231
2019-11-12,3089.28,3102.61,3084.73,3091.84,0.5069945143227594
2019-11-13,3084.18,3098.06,3078.8,3094.04,0.5041920080280151
2019-11-14,3090.75,3098.2,3083.26,3096.63,0.33088931063267946
2019-11-15,3107.92,3120.46,3104.6,3120.46,-0.22797134795809665
2019-11-16,3107.92,3120.46,3104.6,3120.46,-0.4709305651860174
2019-11-17,3107.92,3120.46,3104.6,3120.46,-0.7624695581314054
2019-11-18,3117.91,3124.17,3112.06,3122.03,-0.839209074576599
2019-11-19,3127.45,3127.64,3113.47,3120.18,-0.8333134509813988
2019-11-20,3114.66,3118.97,3091.41,3108.46,-0.7140066223961793
2019-11-21,3108.49,3110.11,3094.55,3103.54,-0.3943175232080938
2019-11-22,3111.41,3112.87,3099.26,3110.29,-0.3232283709819997
2019-11-23,3111.41,3112.87,3099.26,3110.29,-0.2870690555059054
2019-11-24,3111.41,3112.87,3099.26,3110.29,-0.20383443323464878
2019-11-25,3117.44,3133.83,3117.44,3133.64,-0.3037218030876273
2019-11-26,3134.85,3142.69,3131.0,3140.52,-0.34380248915014944
2019-11-27,3145.49,3154.26,3143.41,3153.63,-0.30150228596650974
2019-11-28,3145.49,3154.26,3143.41,3153.63,-0.2609907703840276
2019-11-29,3147.18,3150.3,3139.34,3140.98,-0.27803053987179865
2019-11-30,3147.18,3150.3,3139.34,3140.98,-0.2961437611896875
2019-12-01,3147.18,3150.3,3139.34,3140.98,-0.30728169909584
2019-12-02,3143.85,3144.31,3110.78,3113.87,-0.26280583043140654
2019-12-03,3087.41,3094.97,3070.33,3093.2,-0.13967103027494238
2019-12-04,3103.5,3119.38,3102.53,3112.76,0.142703907638791
2019-12-05,3119.21,3119.45,3103.76,3117.43,0.5010371110025437
2019-12-06,3134.62,3150.6,3134.62,3145.91,0.5083860793368973
